plev,dayofyear,threshold
25000.0,124,1.6230991042570946
25000.0,125,1.6137072656802411
25000.0,126,1.6087325287990177
25000.0,127,1.6011725615310106
25000.0,128,1.5795153777232107
25000.0,129,1.5512846648486556
25000.0,130,1.5392774333521893
25000.0,131,1.5453565609139823
25000.0,132,1.54668925036558
25000.0,133,1.547008048359193
25000.0,134,1.5535100108989717
25000.0,135,1.5646257527661853
25000.0,136,1.5737279940822444
25000.0,137,1.573518768679656
25000.0,138,1.565170440911587
25000.0,139,1.5556457980698604
25000.0,140,1.539614453353931
25000.0,141,1.521438924036968
25000.0,142,1.5103765309535393
25000.0,143,1.507564665241823
25000.0,144,1.5064684589214572
25000.0,145,1.5025126383910974
25000.0,146,1.5005377419071715
25000.0,147,1.5026032073418165
25000.0,148,1.498904499869632
25000.0,149,1.5273278033526152
25000.0,150,1.5415132570372134
25000.0,151,1.546055274107416
25000.0,152,1.5402394212004538
25000.0,153,1.5194758246387996
25000.0,154,1.4810159874962054
25000.0,155,1.4298942235216865
25000.0,156,1.4250858237897477
25000.0,157,1.4153165586519307
25000.0,158,1.4015375659858857
25000.0,159,1.386282907298623
25000.0,160,1.372826711974696
25000.0,161,1.363565270990546
25000.0,162,1.3526014452764399
25000.0,163,1.3399503239893338
25000.0,164,1.3298106129732319
25000.0,165,1.3243320333159632
25000.0,166,1.321493989084681
25000.0,167,1.3179915450879822
25000.0,168,1.3148053155703778
25000.0,169,1.3103922628070723
25000.0,170,1.3017223442524992
25000.0,171,1.2939108111725803
25000.0,172,1.285830328894928
25000.0,173,1.2767381538301643
25000.0,174,1.2723126041270694
25000.0,175,1.273205516977187
25000.0,176,1.2775250491987495
25000.0,177,1.2831180166311325
25000.0,178,1.28901942914375
25000.0,179,1.302571309901183
25000.0,180,1.3145935594945226
25000.0,181,1.323971766763577
25000.0,182,1.3233474368598466
25000.0,183,1.3158729776293476
25000.0,184,1.310493193910398
25000.0,185,1.3004297212661193
25000.0,186,1.291939103537337
25000.0,187,1.280526677831607
25000.0,188,1.2687074129198037
25000.0,189,1.2565899955339257
25000.0,190,1.2449195344737198
25000.0,191,1.2336486640145137
25000.0,192,1.2286451335663318
25000.0,193,1.2278953307848832
25000.0,194,1.2289871200077171
25000.0,195,1.2298212796495975
25000.0,196,1.233265246147127
25000.0,197,1.2422414367555743
25000.0,198,1.2510793308962915
25000.0,199,1.2531420281025776
25000.0,200,1.256105571654358
25000.0,201,1.2638108185439805
25000.0,202,1.272478270221566
25000.0,203,1.2809449553401937
25000.0,204,1.287358469596609
25000.0,205,1.2919430191768675
25000.0,206,1.3005048390382026
25000.0,207,1.3078892672850346
25000.0,208,1.3101023596875
25000.0,209,1.3119735231359733
25000.0,210,1.3130064781487638
25000.0,211,1.3132373830180084
25000.0,212,1.3107425689335241
25000.0,213,1.3036627193865482
25000.0,214,1.2995286159507802
25000.0,215,1.3028237350668581
25000.0,216,1.3073271446371497
25000.0,217,1.3141344619366127
25000.0,218,1.3200789992222788
25000.0,219,1.3312274445804144
25000.0,220,1.3478496722668143
25000.0,221,1.3650759559816104
25000.0,222,1.3803726392436628
25000.0,223,1.3937773248804446
25000.0,224,1.4015795926159904
25000.0,225,1.409216922201828
25000.0,226,1.4151483885398761
25000.0,227,1.4202013600617935
25000.0,228,1.4257296930701457
25000.0,229,1.431279130722327
25000.0,230,1.4370043615390042
25000.0,231,1.447866768406408
25000.0,232,1.460254245374827
25000.0,233,1.4715517430169829
25000.0,234,1.4841627547842626
25000.0,235,1.4972051226861638
25000.0,236,1.508484385019625
25000.0,237,1.524433034708083
25000.0,238,1.5441834700179502
25000.0,239,1.5631174640180214
25000.0,240,1.5879891762460965
25000.0,241,1.6148189241124165
25000.0,242,1.6366761200693545
25000.0,243,1.656262041165483
25000.0,244,1.6705589760682515
25000.0,245,1.677409704111506
25000.0,246,1.6793314912286053
25000.0,247,1.6720792857739477
25000.0,248,1.6595110485636764
25000.0,249,1.6438487505464712
25000.0,250,1.6302638863457426
25000.0,251,1.6256519454347937
25000.0,252,1.6247407044559528
25000.0,253,1.6323386083634661
25000.0,254,1.6476388454006758
25000.0,255,1.6634627243613236
25000.0,256,1.6902897967579897
25000.0,257,1.7197890472358432
25000.0,258,1.7409576523579653
25000.0,259,1.7623856884299962
25000.0,260,1.7808240952123437
25000.0,261,1.8030274103936805
25000.0,262,1.8282478897663856
25000.0,263,1.8452617675961234
25000.0,264,1.8530943015149983
25000.0,265,1.8615195198770216
25000.0,266,1.8770847196578009
25000.0,267,1.894320248451153
25000.0,268,1.9111552538671108
25000.0,269,1.934432784784835
25000.0,270,1.958106383537194
50000.0,124,1.825220178880457
50000.0,125,1.8056487622215607
50000.0,126,1.7896737054748308
50000.0,127,1.7740966018326079
50000.0,128,1.7476205463837051
50000.0,129,1.7129391908720204
50000.0,130,1.6917909610594135
50000.0,131,1.690691623773036
50000.0,132,1.6882012930292207
50000.0,133,1.685798369036897
50000.0,134,1.6884056229064393
50000.0,135,1.6910243608371793
50000.0,136,1.690962782801837
50000.0,137,1.6846181579843083
50000.0,138,1.6696005964598148
50000.0,139,1.6543692701172343
50000.0,140,1.6293011942141562
50000.0,141,1.5972996320530575
50000.0,142,1.5753820526212077
50000.0,143,1.5639766335526
50000.0,144,1.5550291592828573
50000.0,145,1.5434033105428
50000.0,146,1.531187087588819
50000.0,147,1.5277060259686586
50000.0,148,1.525907889973027
50000.0,149,1.5438844999673829
50000.0,150,1.5494691527006128
50000.0,151,1.5515978574916536
50000.0,152,1.5506156778686289
50000.0,153,1.5368559177301409
50000.0,154,1.507970336555016
50000.0,155,1.4699921552000772
50000.0,156,1.465220140082039
50000.0,157,1.4570321980150234
50000.0,158,1.4396956713021927
50000.0,159,1.418418334362806
50000.0,160,1.401266678398697
50000.0,161,1.3863429586299125
50000.0,162,1.3687706105430877
50000.0,163,1.3488635596054053
50000.0,164,1.3352536610081736
50000.0,165,1.3299581528554634
50000.0,166,1.3304185156039159
50000.0,167,1.3345241206744933
50000.0,168,1.3403169335092233
50000.0,169,1.3433897356193114
50000.0,170,1.3411725603638571
50000.0,171,1.3369214532520413
50000.0,172,1.3296971181766144
50000.0,173,1.3193349474340417
50000.0,174,1.3082581465123655
50000.0,175,1.3013777401176476
50000.0,176,1.3005584839769804
50000.0,177,1.3026258198542298
50000.0,178,1.3042359122863691
50000.0,179,1.3196927358798967
50000.0,180,1.3300590311579807
50000.0,181,1.3353841543668639
50000.0,182,1.330917434351861
50000.0,183,1.3180336548874552
50000.0,184,1.302436194733371
50000.0,185,1.2816467601154273
50000.0,186,1.2698577791782066
50000.0,187,1.2546701898845685
50000.0,188,1.2365781923768582
50000.0,189,1.2201949432827082
50000.0,190,1.2044544456477084
50000.0,191,1.1887551827195784
50000.0,192,1.1779925307092234
50000.0,193,1.174112854946061
50000.0,194,1.1758233353536778
50000.0,195,1.1791898953087407
50000.0,196,1.1833142092089124
50000.0,197,1.1937314848834664
50000.0,198,1.205075040996093
50000.0,199,1.2121512263897694
50000.0,200,1.2190508554356643
50000.0,201,1.226943262028881
50000.0,202,1.2384208758213426
50000.0,203,1.2523024504031675
50000.0,204,1.2624784455676688
50000.0,205,1.2731347632140202
50000.0,206,1.2865701334604345
50000.0,207,1.29663008605259
50000.0,208,1.3002612913733267
50000.0,209,1.2972942548551623
50000.0,210,1.2918949219331644
50000.0,211,1.2858653499693486
50000.0,212,1.2741616342010582
50000.0,213,1.2599127708426499
50000.0,214,1.2529122233143997
50000.0,215,1.2560233577856534
50000.0,216,1.265704745871681
50000.0,217,1.279816192367836
50000.0,218,1.2907595982894318
50000.0,219,1.301151654307491
50000.0,220,1.3117240116596998
50000.0,221,1.320186767404826
50000.0,222,1.325931376972187
50000.0,223,1.3268199418604552
50000.0,224,1.3241607261514103
50000.0,225,1.3235314455927156
50000.0,226,1.3257345981424649
50000.0,227,1.3301562706997831
50000.0,228,1.3352546417232172
50000.0,229,1.339864188699717
50000.0,230,1.3476462588251554
50000.0,231,1.3638068379006514
50000.0,232,1.3832214024027478
50000.0,233,1.4014341743780345
50000.0,234,1.4192363773636503
50000.0,235,1.435941076145998
50000.0,236,1.4519805056297854
50000.0,237,1.4727995152569873
50000.0,238,1.4917575072040572
50000.0,239,1.5059897229178174
50000.0,240,1.5243992488906266
50000.0,241,1.5475501291718476
50000.0,242,1.5689180122860433
50000.0,243,1.5876312670555346
50000.0,244,1.5997863159017565
50000.0,245,1.60540288670482
50000.0,246,1.6090691858587918
50000.0,247,1.6079785890765042
50000.0,248,1.5963775826679008
50000.0,249,1.5815791750062143
50000.0,250,1.5728559066350143
50000.0,251,1.5716388425404597
50000.0,252,1.572879472703021
50000.0,253,1.5843043764876508
50000.0,254,1.6043441659013968
50000.0,255,1.6290795819629293
50000.0,256,1.659148762975959
50000.0,257,1.687568833184421
50000.0,258,1.7126930070776605
50000.0,259,1.7350142106641764
50000.0,260,1.752158012631491
50000.0,261,1.7698264876484795
50000.0,262,1.7900143853346995
50000.0,263,1.8051202136442288
50000.0,264,1.8103015313320294
50000.0,265,1.8167710454723542
50000.0,266,1.8344401664750767
50000.0,267,1.852285615498873
50000.0,268,1.8702265418256294
50000.0,269,1.8902692155163097
50000.0,270,1.9132917910673197
70000.0,124,1.9575317956738567
70000.0,125,1.9298964620449515
70000.0,126,1.9043753733762374
70000.0,127,1.8834127108211995
70000.0,128,1.8607054086655244
70000.0,129,1.832755728068788
70000.0,130,1.8102835544563525
70000.0,131,1.803799085396425
70000.0,132,1.803614207111361
70000.0,133,1.8048654268815025
70000.0,134,1.80555958913803
70000.0,135,1.7988809914774526
70000.0,136,1.7894875527616105
70000.0,137,1.7814072361323756
70000.0,138,1.768412199423386
70000.0,139,1.751934140211021
70000.0,140,1.7257997339677438
70000.0,141,1.6944241414566517
70000.0,142,1.6735615221218203
70000.0,143,1.6556427276355785
70000.0,144,1.6348694036485605
70000.0,145,1.6127004345636622
70000.0,146,1.593907537416877
70000.0,147,1.5869019753216476
70000.0,148,1.582597116013221
70000.0,149,1.5995063842470247
70000.0,150,1.6094120599526385
70000.0,151,1.620205569292854
70000.0,152,1.6251582681334498
70000.0,153,1.6113031885708966
70000.0,154,1.576735196955941
70000.0,155,1.5354556732931588
70000.0,156,1.5284800372918754
70000.0,157,1.51636077583077
70000.0,158,1.4897270254589523
70000.0,159,1.4599847328868594
70000.0,160,1.4386571641013497
70000.0,161,1.4211950212193272
70000.0,162,1.3993976452497647
70000.0,163,1.3748190172128527
70000.0,164,1.3606120568878517
70000.0,165,1.35787791747378
70000.0,166,1.362992465440126
70000.0,167,1.3728563659889597
70000.0,168,1.3833025092789384
70000.0,169,1.3908640477735759
70000.0,170,1.3947070398191908
70000.0,171,1.394431089499757
70000.0,172,1.3895873239103196
70000.0,173,1.3781186897671007
70000.0,174,1.359290050100908
70000.0,175,1.3445131980980898
70000.0,176,1.3382129806008816
70000.0,177,1.3328233115924675
70000.0,178,1.3245139491581155
70000.0,179,1.3458137635298675
70000.0,180,1.3582437562944374
70000.0,181,1.3632890163524238
70000.0,182,1.3555963621378821
70000.0,183,1.332117427713797
70000.0,184,1.2999892468908907
70000.0,185,1.2617208855861202
70000.0,186,1.2465431366024988
70000.0,187,1.2285694682001158
70000.0,188,1.2070778883208446
70000.0,189,1.185726480847935
70000.0,190,1.1657521616891637
70000.0,191,1.1481748585385212
70000.0,192,1.1348347013893783
70000.0,193,1.129663840683732
70000.0,194,1.1321484534444326
70000.0,195,1.1365826740671736
70000.0,196,1.1423940948475213
70000.0,197,1.154390931695647
70000.0,198,1.167190180146636
70000.0,199,1.1768183892915163
70000.0,200,1.1832064899137589
70000.0,201,1.187906454259644
70000.0,202,1.198819686283104
70000.0,203,1.2159302379111478
70000.0,204,1.2282036295834433
70000.0,205,1.239611247573246
70000.0,206,1.2539711026199247
70000.0,207,1.266455472571155
70000.0,208,1.2721668429580912
70000.0,209,1.2672758285348817
70000.0,210,1.258852890522313
70000.0,211,1.2510295204891224
70000.0,212,1.2377540476873286
70000.0,213,1.2232953093638739
70000.0,214,1.2145704175770597
70000.0,215,1.2140331109851374
70000.0,216,1.2215081024352759
70000.0,217,1.234848144421989
70000.0,218,1.2432096240527566
70000.0,219,1.2506649423541432
70000.0,220,1.2565991152551093
70000.0,221,1.2601915876497243
70000.0,222,1.2604226045206999
70000.0,223,1.255529917952911
70000.0,224,1.2493259637686056
70000.0,225,1.2503372565097073
70000.0,226,1.25577926472324
70000.0,227,1.2593224906646472
70000.0,228,1.2638142633060767
70000.0,229,1.2703343910161844
70000.0,230,1.2820375658160703
70000.0,231,1.3001772772858775
70000.0,232,1.320168725459079
70000.0,233,1.340581775779349
70000.0,234,1.3638487321246269
70000.0,235,1.3824490255993573
70000.0,236,1.3963678045162344
70000.0,237,1.4120995793503401
70000.0,238,1.4254657412757084
70000.0,239,1.4339380070958279
70000.0,240,1.4433338725749951
70000.0,241,1.4540237853474225
70000.0,242,1.4651984505076951
70000.0,243,1.4770085665337347
70000.0,244,1.4834693135842985
70000.0,245,1.4848337484091982
70000.0,246,1.488065384511701
70000.0,247,1.4932119881903818
70000.0,248,1.4960450043380717
70000.0,249,1.4990078468840677
70000.0,250,1.506870165513955
70000.0,251,1.519276326888087
70000.0,252,1.5315941133874014
70000.0,253,1.546713147930166
70000.0,254,1.5649144210758994
70000.0,255,1.5831373019366897
70000.0,256,1.6010187431811334
70000.0,257,1.6173875700423213
70000.0,258,1.6337760499049123
70000.0,259,1.6511839344638721
70000.0,260,1.6669167893595573
70000.0,261,1.6810554389577401
70000.0,262,1.6974360646928366
70000.0,263,1.7142416256897828
70000.0,264,1.7255086239096067
70000.0,265,1.7379921854065405
70000.0,266,1.7568128197107935
70000.0,267,1.7759024408027773
70000.0,268,1.7990718450970433
70000.0,269,1.822091156286115
70000.0,270,1.8474029059709345
85000.0,124,1.9904879086042002
85000.0,125,1.960931693863618
85000.0,126,1.9342736948898103
85000.0,127,1.9123161473870152
85000.0,128,1.8923815727855218
85000.0,129,1.8698853439193774
85000.0,130,1.8510770066097608
85000.0,131,1.8477268720138555
85000.0,132,1.8521516026547904
85000.0,133,1.8555712458135973
85000.0,134,1.8542753603503137
85000.0,135,1.8422132291607005
85000.0,136,1.8279572392710721
85000.0,137,1.8163314951715934
85000.0,138,1.79921526845684
85000.0,139,1.7773845216556108
85000.0,140,1.7504933013866004
85000.0,141,1.7238604949927407
85000.0,142,1.7075869622511668
85000.0,143,1.6878626578428704
85000.0,144,1.6620749904508219
85000.0,145,1.6379343525534376
85000.0,146,1.6197042817748026
85000.0,147,1.6107215079970159
85000.0,148,1.6007035619029155
85000.0,149,1.6005013507219559
85000.0,150,1.6050652790747695
85000.0,151,1.6179758541767555
85000.0,152,1.6253395825524333
85000.0,153,1.6154709193015793
85000.0,154,1.5886405549531466
85000.0,155,1.5636283986855515
85000.0,156,1.560119366376684
85000.0,157,1.5468921870652044
85000.0,158,1.5154998521397556
85000.0,159,1.4815453470542654
85000.0,160,1.4574501655068102
85000.0,161,1.43826730396055
85000.0,162,1.4144996392768923
85000.0,163,1.3874941105647591
85000.0,164,1.3729685274840304
85000.0,165,1.3726187972912305
85000.0,166,1.3809449649348078
85000.0,167,1.39221350174823
85000.0,168,1.4022317540716367
85000.0,169,1.4076826241025828
85000.0,170,1.4106005556111623
85000.0,171,1.4094295060168467
85000.0,172,1.4027245334835796
85000.0,173,1.38853402286939
85000.0,174,1.3679318976375738
85000.0,175,1.3523849981777754
85000.0,176,1.346552470798805
85000.0,177,1.3409624582464477
85000.0,178,1.3312959958533028
85000.0,179,1.3465673327831789
85000.0,180,1.3552376296790418
85000.0,181,1.357085524608777
85000.0,182,1.3481896637326751
85000.0,183,1.3249699127005057
85000.0,184,1.2947396666098836
85000.0,185,1.261286940605274
85000.0,186,1.2438017438785833
85000.0,187,1.2240218006205663
85000.0,188,1.2022490535346222
85000.0,189,1.1797890611964967
85000.0,190,1.1587606044673737
85000.0,191,1.1408714418057107
85000.0,192,1.1261277836116024
85000.0,193,1.1192296238738002
85000.0,194,1.119899616536558
85000.0,195,1.1216523285604314
85000.0,196,1.12622667591718
85000.0,197,1.1370514294990883
85000.0,198,1.148489888779223
85000.0,199,1.1590848383081878
85000.0,200,1.1660209984423815
85000.0,201,1.1703059673180658
85000.0,202,1.1801007301537534
85000.0,203,1.196020611264836
85000.0,204,1.2067181236642304
85000.0,205,1.216289459896984
85000.0,206,1.229110947855861
85000.0,207,1.2413642481233684
85000.0,208,1.2482470207167746
85000.0,209,1.2465421779566683
85000.0,210,1.2405490267675097
85000.0,211,1.2354831438961735
85000.0,212,1.2257483766043855
85000.0,213,1.2156153988239087
85000.0,214,1.209558343269424
85000.0,215,1.2094228973430132
85000.0,216,1.215890936902548
85000.0,217,1.225648442725564
85000.0,218,1.2308154824603015
85000.0,219,1.2358115587112573
85000.0,220,1.2390437954274924
85000.0,221,1.2399039705257355
85000.0,222,1.2375179529925577
85000.0,223,1.2312578031346828
85000.0,224,1.2272527546988885
85000.0,225,1.2343432579085039
85000.0,226,1.2461757560763451
85000.0,227,1.2531564990885968
85000.0,228,1.260552879869145
85000.0,229,1.2687930218350174
85000.0,230,1.2817992026180003
85000.0,231,1.2987328471538686
85000.0,232,1.3141817987636972
85000.0,233,1.3307422225980547
85000.0,234,1.3526383113633191
85000.0,235,1.3697915348401701
85000.0,236,1.3828439383177096
85000.0,237,1.3962620392051694
85000.0,238,1.4073765822759374
85000.0,239,1.415500389381375
85000.0,240,1.4236979906053508
85000.0,241,1.4297776577520211
85000.0,242,1.4359458417396838
85000.0,243,1.4447232813270492
85000.0,244,1.4502443219033565
85000.0,245,1.4525530264442352
85000.0,246,1.4563610931290771
85000.0,247,1.4625879536062525
85000.0,248,1.472602456056904
85000.0,249,1.4838589027451743
85000.0,250,1.497327164563218
85000.0,251,1.5136620181430338
85000.0,252,1.5288194912454711
85000.0,253,1.545535709505569
85000.0,254,1.5649894885913327
85000.0,255,1.582040755790151
85000.0,256,1.5979426000763717
85000.0,257,1.6130143628548896
85000.0,258,1.6278298203423969
85000.0,259,1.6458289584891324
85000.0,260,1.6616383623334274
85000.0,261,1.6725629382777707
85000.0,262,1.685697924899765
85000.0,263,1.7018622769705907
85000.0,264,1.7174159011974197
85000.0,265,1.7339442531044644
85000.0,266,1.7512692335410862
85000.0,267,1.7711176961261441
85000.0,268,1.7979656668604602
85000.0,269,1.8236499230600889
85000.0,270,1.8502155959635878
100000.0,124,1.9784197027889816
100000.0,125,1.9500965642708739
100000.0,126,1.9251292895868937
100000.0,127,1.9052863695443178
100000.0,128,1.8885019180874527
100000.0,129,1.8703360673871892
100000.0,130,1.8552571062400516
100000.0,131,1.8551928610278345
100000.0,132,1.8624927279097405
100000.0,133,1.8669844202877361
100000.0,134,1.8648933164291324
100000.0,135,1.8507939944709146
100000.0,136,1.8341941620422988
100000.0,137,1.8200413428984183
100000.0,138,1.799333270372127
100000.0,139,1.772691068155025
100000.0,140,1.744278847773885
100000.0,141,1.719677160498541
100000.0,142,1.7052836426646258
100000.0,143,1.684883189943398
100000.0,144,1.6575326817634943
100000.0,145,1.6338874981326788
100000.0,146,1.6181126618300554
100000.0,147,1.6092610553038482
100000.0,148,1.5966492566792958
100000.0,149,1.5915891564615987
100000.0,150,1.5957142169024408
100000.0,151,1.6099129574997928
100000.0,152,1.6169424856233379
100000.0,153,1.6076292568708135
100000.0,154,1.5836376473758103
100000.0,155,1.563941858850985
100000.0,156,1.5623796618625143
100000.0,157,1.5486911464523772
100000.0,158,1.5154830132407202
100000.0,159,1.4805100797803374
100000.0,160,1.4551185435562157
100000.0,161,1.4338328718076996
100000.0,162,1.4083719896020601
100000.0,163,1.380988702537108
100000.0,164,1.3674781453143598
100000.0,165,1.3690773126872928
100000.0,166,1.3796161962175981
100000.0,167,1.392254490027952
100000.0,168,1.4032913540942897
100000.0,169,1.4076096749195743
100000.0,170,1.4087061443761137
100000.0,171,1.405639689249594
100000.0,172,1.3973458894816184
100000.0,173,1.3816100717780817
100000.0,174,1.3610376961708517
100000.0,175,1.3458984124963456
100000.0,176,1.3412598416250896
100000.0,177,1.3377195319804294
100000.0,178,1.3300939357729837
100000.0,179,1.3410026291094201
100000.0,180,1.3460778571427465
100000.0,181,1.3445804753234571
100000.0,182,1.3349753072563952
100000.0,183,1.313358760388548
100000.0,184,1.2866278998900382
100000.0,185,1.259239582367259
100000.0,186,1.2413177510312732
100000.0,187,1.2216115526540698
100000.0,188,1.2005591701022988
100000.0,189,1.1779424636915627
100000.0,190,1.1578830323763212
100000.0,191,1.141845596634933
100000.0,192,1.1285564690252685
100000.0,193,1.1220785967211326
100000.0,194,1.1222676601668888
100000.0,195,1.1226832877172837
100000.0,196,1.1267409133513042
100000.0,197,1.1356031967981755
100000.0,198,1.1443323937925076
100000.0,199,1.1538606843732304
100000.0,200,1.1600865604695745
100000.0,201,1.1636410469361926
100000.0,202,1.1726434750974553
100000.0,203,1.1876097726298598
100000.0,204,1.1992898134925642
100000.0,205,1.2107118552168743
100000.0,206,1.224604539897164
100000.0,207,1.237905981383387
100000.0,208,1.2463867027564
100000.0,209,1.2474800859263087
100000.0,210,1.24170218928324
100000.0,211,1.2361379693244192
100000.0,212,1.226624270134549
100000.0,213,1.2175930857990185
100000.0,214,1.2126042714288752
100000.0,215,1.213686110228784
100000.0,216,1.2215238778002648
100000.0,217,1.2308166164929846
100000.0,218,1.2365421798489749
100000.0,219,1.2424383800783338
100000.0,220,1.2457012488575785
100000.0,221,1.2466561450472424
100000.0,222,1.244908370642077
100000.0,223,1.2405723889851685
100000.0,224,1.239980247694057
100000.0,225,1.25097263305705
100000.0,226,1.2654962413538762
100000.0,227,1.2753207017326318
100000.0,228,1.285005301107955
100000.0,229,1.2927691993628976
100000.0,230,1.3039023922195168
100000.0,231,1.3182906471855702
100000.0,232,1.3297283663055823
100000.0,233,1.3424867334106343
100000.0,234,1.3605402884091566
100000.0,235,1.3735455005086654
100000.0,236,1.3844118446921727
100000.0,237,1.3965434437337607
100000.0,238,1.4076632060593828
100000.0,239,1.4175513828730981
100000.0,240,1.4271216573508383
100000.0,241,1.4332120057056132
100000.0,242,1.439246899300411
100000.0,243,1.448027721789116
100000.0,244,1.453530329835791
100000.0,245,1.4555649711564942
100000.0,246,1.4590485515611022
100000.0,247,1.4651914216335138
100000.0,248,1.4759459669668198
100000.0,249,1.4888855232863494
100000.0,250,1.5035988553553032
100000.0,251,1.5210337317714777
100000.0,252,1.5369432406064634
100000.0,253,1.554459412018804
100000.0,254,1.5749996074560495
100000.0,255,1.593066125860434
100000.0,256,1.6096348144485462
100000.0,257,1.6253907185155176
100000.0,258,1.6411926032520356
100000.0,259,1.6608021591964333
100000.0,260,1.6770827760765716
100000.0,261,1.6866653184458213
100000.0,262,1.6988278539627164
100000.0,263,1.7142622798920928
100000.0,264,1.7314770574682146
100000.0,265,1.748727569710475
100000.0,266,1.764082173566114
100000.0,267,1.782789189262533
100000.0,268,1.8097381110333042
100000.0,269,1.8348886389422145
100000.0,270,1.8613214832349265
